,IIR_UNIT_ID,Customer.name,Location.name,Unit.slug,Component.slug,slug,nominal,Component_type,Power_Cust,tubes_inspected,bins_collected,tube_ft_inspected,crits_per10k,Tubes w 10% Loss,Tubes w 20% Loss,Tubes w 30% Loss,Tubes w 40% Loss,Tubes w 50% Loss,Tubes w 60% Loss,Tubes w 70% Loss,Tubes w 80% Loss,Tubes w 90% Loss,Bins w 10% Loss,Bins w 20% Loss,Bins w 30% Loss,Bins w 40% Loss,Bins w 50% Loss,Bins w 60% Loss,Bins w 70% Loss,Bins w 80% Loss,Bins w 90% Loss,PARENTNAME,OWNER_NAME,OPER_NAME,PLANT_NAME,PHYS_CITY,P_COUNTY,UNIT_STATE,P_ST_NAME,P_COUNTRY,MARKET_REG,WORLD_REG,IND_CODE_DESC,SIC_CODE,PLANT_ID,UNIT_NAME,UNIT_ID,UNIT_TYPE,OUT_DESIGN,KO_DATE,STARTUP,STARTYEAR,SHUTDOWN,PRIM_FUEL,SECND_FUEL,FUEL_GROUP,HEAT_RATE,PWR_USAGE,U_STATUS,BOIL_NAME,BOILERTYPE,BMFR_NAME,BOIL_INFO,STEAM,STEAM_UOM,STEAM_TON,PRESSURE,PRES_UOM,PRES_BAR,TEMP,TEMP_UOM,TEMP_CEL,DESIGNFIRM,CONSTFIRM,MMBTU_HR,KO_YEAR,LATITUDE,LONGITUDE,COGEN_CHP,SHUTDOWN_dt,SHUTDOWN_yr
259,1040167.0,AEP,AEP - Turk Power Station,boiler-dfb229,panel-2-90676a,20220503-2819bc,0.25,Other,True,57,3096,774.0,0,57,57,0,0,0,0,0,0,0,1431,642,0,0,0,0,0,0,0,American Electric Power Company Incorporated,Southwestern Electric Power Company,Southwestern Electric Power Company,John W Turk Jr. Power Station,Fulton,Hempstead,AR,Arkansas,U.S.A.,Southwest,North America,Power,4911.0,1069684.0,John W Turk 01,1040167.0,Steam Turbine,600.0,1-Dec-08,20-Dec-12,2012.0,,Coal Subbituminous,Natural Gas,Coal,8728.0,Base Load,Operational,Start Up Boiler,Watertube Boiler,Babcock & Wilcox,Single Burner Front-Fired LNB FGR,340000.0,lbs/hr,170.0,250.0,PSIG,17.0,,deg F,,,,,2008.0,33.650986,-93.811595,0.0,,
260,1040167.0,AEP,AEP - Turk Power Station,boiler-dfb229,panel-3-87ef61,20220504-141d18,0.25,Other,True,57,3097,774.25,0,57,20,0,0,0,0,0,0,0,1177,76,0,0,0,0,0,0,0,American Electric Power Company Incorporated,Southwestern Electric Power Company,Southwestern Electric Power Company,John W Turk Jr. Power Station,Fulton,Hempstead,AR,Arkansas,U.S.A.,Southwest,North America,Power,4911.0,1069684.0,John W Turk 01,1040167.0,Steam Turbine,600.0,1-Dec-08,20-Dec-12,2012.0,,Coal Subbituminous,Natural Gas,Coal,8728.0,Base Load,Operational,Boiler 01,Wet Bottom Boiler,Babcock & Wilcox,Series 98 Arch-Fired Pulverizers Ultrasupercritical DRB-4Z LNB OFA SCR BAG-PJ FGD-DS ACIS,4419400.0,lbs/hr,2209.7,3789.0,PSIG,261.0,1126.0,deg F,608.0,"Shaw Group, Inc.","Shaw Group, Inc.",,2008.0,33.650986,-93.811595,0.0,,
261,1040167.0,AEP,AEP - Turk Power Station,boiler-dfb229,panel-3-87ef61,20220504-141d18,0.25,Other,True,57,3097,774.25,0,57,20,0,0,0,0,0,0,0,1177,76,0,0,0,0,0,0,0,American Electric Power Company Incorporated,Southwestern Electric Power Company,Southwestern Electric Power Company,John W Turk Jr. Power Station,Fulton,Hempstead,AR,Arkansas,U.S.A.,Southwest,North America,Power,4911.0,1069684.0,John W Turk 01,1040167.0,Steam Turbine,600.0,1-Dec-08,20-Dec-12,2012.0,,Coal Subbituminous,Natural Gas,Coal,8728.0,Base Load,Operational,Start Up Boiler,Watertube Boiler,Babcock & Wilcox,Single Burner Front-Fired LNB FGR,340000.0,lbs/hr,170.0,250.0,PSIG,17.0,,deg F,,,,,2008.0,33.650986,-93.811595,0.0,,
262,1041545.0,Great River Energy,Spiritwood,econo-sb-a-120-mw-251-777b8d,roof-bb981c,20220507-a22c23,0.165,Other,False,52,560,140.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Great River Energy (GRE),Great River Energy (GRE),Great River Energy (GRE),Spiritwood Station CHP,Spiritwood,Stutsman,ND,North Dakota,U.S.A.,Midwest,North America,Power,4911.0,1070631.0,Spiritwood 01,1041545.0,Steam Turbine,99.0,1-Oct-07,15-Nov-11,2011.0,,Coal Lignite,Coal Subbituminous,Coal,,Base Load,Operational,CFB 01,Fluidized Bed Boiler,Babcock & Wilcox,IR-CFB BAG-PJ FGD-DS SNCR MC,805000.0,lbs/hr,402.5,1780.0,PSIG,123.0,1006.0,deg F,541.0,Babcock & Wilcox,Babcock & Wilcox,,2007.0,46.925784,-98.499793,1.0,,
263,1041545.0,Great River Energy,Spiritwood,econo-top-south-120-mw-361-a628b5,floor-607f87,20220506-3dcfd7,0.165,Other,False,208,4574,1143.5,0,208,208,207,0,0,0,0,0,0,4574,4574,1948,0,0,0,0,0,0,Great River Energy (GRE),Great River Energy (GRE),Great River Energy (GRE),Spiritwood Station CHP,Spiritwood,Stutsman,ND,North Dakota,U.S.A.,Midwest,North America,Power,4911.0,1070631.0,Spiritwood 01,1041545.0,Steam Turbine,99.0,1-Oct-07,15-Nov-11,2011.0,,Coal Lignite,Coal Subbituminous,Coal,,Base Load,Operational,CFB 01,Fluidized Bed Boiler,Babcock & Wilcox,IR-CFB BAG-PJ FGD-DS SNCR MC,805000.0,lbs/hr,402.5,1780.0,PSIG,123.0,1006.0,deg F,541.0,Babcock & Wilcox,Babcock & Wilcox,,2007.0,46.925784,-98.499793,1.0,,
264,1041545.0,Great River Energy,Spiritwood,boiler-1-ee54d2,waterwalls-32839e,20220504-b1c9ff,0.24,Walls,False,419,21314,5328.5,1,139,56,5,1,0,0,0,0,0,582,85,9,3,0,0,0,0,0,Great River Energy (GRE),Great River Energy (GRE),Great River Energy (GRE),Spiritwood Station CHP,Spiritwood,Stutsman,ND,North Dakota,U.S.A.,Midwest,North America,Power,4911.0,1070631.0,Spiritwood 01,1041545.0,Steam Turbine,99.0,1-Oct-07,15-Nov-11,2011.0,,Coal Lignite,Coal Subbituminous,Coal,,Base Load,Operational,CFB 01,Fluidized Bed Boiler,Babcock & Wilcox,IR-CFB BAG-PJ FGD-DS SNCR MC,805000.0,lbs/hr,402.5,1780.0,PSIG,123.0,1006.0,deg F,541.0,Babcock & Wilcox,Babcock & Wilcox,,2007.0,46.925784,-98.499793,1.0,,
265,1041545.0,Great River Energy,Spiritwood,boiler-1-ee54d2,division-walls-ae7e67,20220504-4442ef,0.24,Walls,False,26,7463,1865.75,0,16,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,Great River Energy (GRE),Great River Energy (GRE),Great River Energy (GRE),Spiritwood Station CHP,Spiritwood,Stutsman,ND,North Dakota,U.S.A.,Midwest,North America,Power,4911.0,1070631.0,Spiritwood 01,1041545.0,Steam Turbine,99.0,1-Oct-07,15-Nov-11,2011.0,,Coal Lignite,Coal Subbituminous,Coal,,Base Load,Operational,CFB 01,Fluidized Bed Boiler,Babcock & Wilcox,IR-CFB BAG-PJ FGD-DS SNCR MC,805000.0,lbs/hr,402.5,1780.0,PSIG,123.0,1006.0,deg F,541.0,Babcock & Wilcox,Babcock & Wilcox,,2007.0,46.925784,-98.499793,1.0,,
266,1041545.0,Great River Energy,Spiritwood,econo-sb-g-120-mw-307-4bcba2,floor-7e5df3,20220504-fdcc34,0.165,Other,False,105,1116,279.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Great River Energy (GRE),Great River Energy (GRE),Great River Energy (GRE),Spiritwood Station CHP,Spiritwood,Stutsman,ND,North Dakota,U.S.A.,Midwest,North America,Power,4911.0,1070631.0,Spiritwood 01,1041545.0,Steam Turbine,99.0,1-Oct-07,15-Nov-11,2011.0,,Coal Lignite,Coal Subbituminous,Coal,,Base Load,Operational,CFB 01,Fluidized Bed Boiler,Babcock & Wilcox,IR-CFB BAG-PJ FGD-DS SNCR MC,805000.0,lbs/hr,402.5,1780.0,PSIG,123.0,1006.0,deg F,541.0,Babcock & Wilcox,Babcock & Wilcox,,2007.0,46.925784,-98.499793,1.0,,
267,1041545.0,Great River Energy,Spiritwood,econo-sb-g-120-mw-307-4bcba2,roof-1682e5,20220504-d7f070,0.165,Other,False,104,1024,256.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Great River Energy (GRE),Great River Energy (GRE),Great River Energy (GRE),Spiritwood Station CHP,Spiritwood,Stutsman,ND,North Dakota,U.S.A.,Midwest,North America,Power,4911.0,1070631.0,Spiritwood 01,1041545.0,Steam Turbine,99.0,1-Oct-07,15-Nov-11,2011.0,,Coal Lignite,Coal Subbituminous,Coal,,Base Load,Operational,CFB 01,Fluidized Bed Boiler,Babcock & Wilcox,IR-CFB BAG-PJ FGD-DS SNCR MC,805000.0,lbs/hr,402.5,1780.0,PSIG,123.0,1006.0,deg F,541.0,Babcock & Wilcox,Babcock & Wilcox,,2007.0,46.925784,-98.499793,1.0,,
268,1041545.0,Great River Energy,Spiritwood,econo-sb-h-120-mw-308-9af5ad,floor-1ec640,20220504-f7fb9c,0.165,Other,False,212,2472,618.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Great River Energy (GRE),Great River Energy (GRE),Great River Energy (GRE),Spiritwood Station CHP,Spiritwood,Stutsman,ND,North Dakota,U.S.A.,Midwest,North America,Power,4911.0,1070631.0,Spiritwood 01,1041545.0,Steam Turbine,99.0,1-Oct-07,15-Nov-11,2011.0,,Coal Lignite,Coal Subbituminous,Coal,,Base Load,Operational,CFB 01,Fluidized Bed Boiler,Babcock & Wilcox,IR-CFB BAG-PJ FGD-DS SNCR MC,805000.0,lbs/hr,402.5,1780.0,PSIG,123.0,1006.0,deg F,541.0,Babcock & Wilcox,Babcock & Wilcox,,2007.0,46.925784,-98.499793,1.0,,
269,1041545.0,Great River Energy,Spiritwood,econo-sb-h-120-mw-308-9af5ad,roof-ee9260,20220504-c1c757,0.165,Other,False,212,2439,609.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Great River Energy (GRE),Great River Energy (GRE),Great River Energy (GRE),Spiritwood Station CHP,Spiritwood,Stutsman,ND,North Dakota,U.S.A.,Midwest,North America,Power,4911.0,1070631.0,Spiritwood 01,1041545.0,Steam Turbine,99.0,1-Oct-07,15-Nov-11,2011.0,,Coal Lignite,Coal Subbituminous,Coal,,Base Load,Operational,CFB 01,Fluidized Bed Boiler,Babcock & Wilcox,IR-CFB BAG-PJ FGD-DS SNCR MC,805000.0,lbs/hr,402.5,1780.0,PSIG,123.0,1006.0,deg F,541.0,Babcock & Wilcox,Babcock & Wilcox,,2007.0,46.925784,-98.499793,1.0,,
270,1041545.0,Great River Energy,Spiritwood,economizer-580e61,section-2-roof-858b67,20210501-080ae4,0.165,Other,False,208,1973,493.25,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,Great River Energy (GRE),Great River Energy (GRE),Great River Energy (GRE),Spiritwood Station CHP,Spiritwood,Stutsman,ND,North Dakota,U.S.A.,Midwest,North America,Power,4911.0,1070631.0,Spiritwood 01,1041545.0,Steam Turbine,99.0,1-Oct-07,15-Nov-11,2011.0,,Coal Lignite,Coal Subbituminous,Coal,,Base Load,Operational,CFB 01,Fluidized Bed Boiler,Babcock & Wilcox,IR-CFB BAG-PJ FGD-DS SNCR MC,805000.0,lbs/hr,402.5,1780.0,PSIG,123.0,1006.0,deg F,541.0,Babcock & Wilcox,Babcock & Wilcox,,2007.0,46.925784,-98.499793,1.0,,
271,1041545.0,Great River Energy,Spiritwood,economizer-580e61,section-4-e9426f,20210430-4ccf9c,0.165,Other,False,207,1995,498.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Great River Energy (GRE),Great River Energy (GRE),Great River Energy (GRE),Spiritwood Station CHP,Spiritwood,Stutsman,ND,North Dakota,U.S.A.,Midwest,North America,Power,4911.0,1070631.0,Spiritwood 01,1041545.0,Steam Turbine,99.0,1-Oct-07,15-Nov-11,2011.0,,Coal Lignite,Coal Subbituminous,Coal,,Base Load,Operational,CFB 01,Fluidized Bed Boiler,Babcock & Wilcox,IR-CFB BAG-PJ FGD-DS SNCR MC,805000.0,lbs/hr,402.5,1780.0,PSIG,123.0,1006.0,deg F,541.0,Babcock & Wilcox,Babcock & Wilcox,,2007.0,46.925784,-98.499793,1.0,,
272,1041545.0,Great River Energy,Spiritwood,economizer-580e61,section-5-5801da,20210428-a4f87a,0.165,Other,False,207,2045,511.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Great River Energy (GRE),Great River Energy (GRE),Great River Energy (GRE),Spiritwood Station CHP,Spiritwood,Stutsman,ND,North Dakota,U.S.A.,Midwest,North America,Power,4911.0,1070631.0,Spiritwood 01,1041545.0,Steam Turbine,99.0,1-Oct-07,15-Nov-11,2011.0,,Coal Lignite,Coal Subbituminous,Coal,,Base Load,Operational,CFB 01,Fluidized Bed Boiler,Babcock & Wilcox,IR-CFB BAG-PJ FGD-DS SNCR MC,805000.0,lbs/hr,402.5,1780.0,PSIG,123.0,1006.0,deg F,541.0,Babcock & Wilcox,Babcock & Wilcox,,2007.0,46.925784,-98.499793,1.0,,
273,1041545.0,Great River Energy,Spiritwood,economizer-580e61,section-1-roof-a9df99,20210429-e29238,0.165,Other,False,155,1504,376.0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,Great River Energy (GRE),Great River Energy (GRE),Great River Energy (GRE),Spiritwood Station CHP,Spiritwood,Stutsman,ND,North Dakota,U.S.A.,Midwest,North America,Power,4911.0,1070631.0,Spiritwood 01,1041545.0,Steam Turbine,99.0,1-Oct-07,15-Nov-11,2011.0,,Coal Lignite,Coal Subbituminous,Coal,,Base Load,Operational,CFB 01,Fluidized Bed Boiler,Babcock & Wilcox,IR-CFB BAG-PJ FGD-DS SNCR MC,805000.0,lbs/hr,402.5,1780.0,PSIG,123.0,1006.0,deg F,541.0,Babcock & Wilcox,Babcock & Wilcox,,2007.0,46.925784,-98.499793,1.0,,
274,,Purdue University,Wade Utility Plant,unit-5-49ecf3,waterwalls-320ab0,20221208-a5eb08,0.18,Walls,False,81,16344,4086.0,10,81,80,54,10,2,1,0,0,0,5789,1094,165,17,3,1,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
275,,Purdue University,Wade Utility Plant,unit-5-49ecf3,waterwalls-mi-2739a2,20221208-659a62,0.18,Walls,False,83,5792,1448.0,549,67,67,67,67,0,0,0,0,0,318,318,318,318,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
276,,Koch Industries (Corporate),Georgia-Pacific - Gurdon Softwood Plywood Mill,power-boiler-1-c2d297,front-wall-5924f6,20221107-0f7ed1,0.12,Other,False,104,2040,510.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
277,,Aboitiz,Therma South (TSI),unit-2-ca55d4,roof-tubes-e0bb23,20221021-14cfb5,0.25,Other,False,172,2482,620.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
278,,"Ingredion, Inc.",Bedford Park,boiler-10-7055ca,waterwalls-2ae2c0,20221011-28df23,0.21,Walls,False,578,45089,11272.25,10,578,552,214,23,0,0,0,0,0,38219,7240,628,44,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
279,,"Ingredion, Inc.",Bedford Park,boiler-10-7055ca,wingwalls-2bcf71,20221011-2b26a1,0.21,Walls,False,27,13282,3320.5,0,27,26,7,0,0,0,0,0,0,8192,261,25,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
280,,Aboitiz,Therma South (TSI),unit-1-54d8ab,superheater-wingwalls-4af9c9,20220824-885ad1,0.25,Walls,False,40,12976,3244.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
281,,Lidkoping Energi AB,Lidkoping Energi AB,waste-boiler-94a0bf,baffle-wall-ea5655,20220714-92fa49,0.25,Other,False,72,1803,450.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
282,,Covanta,Tulsa,unit-1-b2e9d5,waterwalls-0b26fb,20220506-54dac7,0.3,Walls,False,130,2316,579.0,0,6,4,0,0,0,0,0,0,0,11,5,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283,,University of North Carolina (UNC),Chapel Hill,boiler-7-224f9b,waterwalls-dbc3ad,20220505-d09332,0.25,Walls,False,263,14052,3513.0,0,262,123,4,0,0,0,0,0,0,10254,483,5,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
284,,Covanta,Tulsa,unit-b-7e142f,waterwalls-9a4ac0,20220422-bd7396,0.3,Walls,False,52,1198,299.5,1644,38,38,38,36,28,16,8,0,0,287,280,238,197,121,51,16,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
285,,AES,AES Gener - Electrica Angamos,unit-1-eb5fe4,slopes-d11630,20220419-2b7403,0.25,Slopes,True,278,5785,1446.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
286,,AES,AES Gener - Electrica Angamos,unit-1-eb5fe4,waterwalls-a55be1,20220418-4393f6,0.25,Walls,True,689,51411,12852.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
287,,AES,Ventanas,unit-2-871a54,waterwalls-a31e7c,20220327-1b12b9,0.25,Walls,True,458,32022,8005.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
288,,Covanta,Tulsa,burner-3-222b0d,boiler-54c713,20220308-48393d,0.303,Other,False,37,933,233.25,0,3,1,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
289,,Covanta,Tulsa,burner-3-222b0d,waterwalls-second-pass-f9cef8,20220308-369097,0.303,Walls,False,37,1770,442.5,3655,37,37,37,37,36,34,0,0,0,924,804,774,647,561,329,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
290,,ALCOA,Alumar,unit-31-0ddd82,waterwalls-bc358d,20220125-e6ac62,0.22,Walls,True,121,26567,6641.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
291,,ALCOA,Alumar,unit-31-0ddd82,evaporator-wing-walls-963181,20220125-868e22,0.22,Walls,True,24,7176,1794.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
292,,ALCOA,Alumar,unit-31-0ddd82,superheater-wing-walls-0407fa,20220125-364fc2,0.2,Walls,True,30,4378,1094.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
293,,ALCOA,Warrick Power Station,tube-sample-demo-aae0f8,tube-samples-067dd6,20220121-2caf44,0.25,Other,True,4,32,8.0,2500,3,3,2,1,1,0,0,0,0,21,13,9,8,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
294,,ALCOA,Warrick Power Station,tube-sample-demo-aae0f8,tube-samples-handheld-78105d,20220120-2fa223,0.25,Other,True,4,35,8.75,1143,3,2,2,1,0,0,0,0,0,23,15,9,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
295,,Imperial Irrigation District,El Centro Generating Station,ecgs-unit-4-e08058,front-wall-466ca6,20211213-a02de4,0.18,Other,False,345,14363,3590.75,0,11,2,0,0,0,0,0,0,0,23,4,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
296,,Los Angeles Department of Water and Power,LADWP - Scattergood,scattergood-u2-5a1562,division-walls-aec88a,20211129-b7301c,0.28,Walls,False,85,1678,419.5,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
297,,Los Angeles Department of Water and Power,LADWP - Scattergood,scattergood-u2-5a1562,front-wall-134120,20211129-71acac,0.28,Other,False,157,17448,4362.0,1,7,5,5,1,0,0,0,0,0,31,17,10,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
298,,"Ingredion, Inc.",Bedford Park,boiler-10-7055ca,waterwalls-2ae2c0,20211011-d88544,0.21,Walls,False,576,45024,11256.0,5,574,548,184,18,1,1,0,0,0,34109,5429,443,21,2,2,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
299,,"Ingredion, Inc.",Bedford Park,boiler-10-7055ca,wingwalls-2bcf71,20211011-79a710,0.21,Walls,False,27,13953,3488.25,4,27,27,20,4,1,0,0,0,0,8991,778,61,5,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
300,,Rio Tinto,Yarwun,pc-boiler-0ccf59,waterwalls-075f51,20211003-2af274,0.188976378,Walls,False,260,13689,3422.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
301,,Los Angeles Department of Water and Power,LADWP - Scattergood,unit-1-4544f6,waterwalls-a6d5bb,20210601-a6f6ce,0.28,Walls,False,159,23319,5829.75,6,32,22,16,9,1,0,0,0,0,75,44,27,14,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
302,,Los Angeles Department of Water and Power,LADWP - Scattergood,unit-1-4544f6,division-walls-c0fb47,20210601-c8d70c,0.28,Walls,False,86,5706,1426.5,0,3,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
303,,American Crystal Sugar,American Crystal Sugar - Drayton Factory,boiler-81c7b7,upper-portion-bd545a,20210520-5832a0,0.165,Other,False,80,426,106.5,0,76,51,9,0,0,0,0,0,0,366,144,17,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
304,,American Crystal Sugar,American Crystal Sugar - Drayton Factory,boiler-81c7b7,lower-portion-00dab7,20210520-5862b3,0.165,Other,False,178,2426,606.5,4,175,101,32,1,0,0,0,0,0,1520,470,71,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
305,1011719.0,Ebensburg Power Company,Ebensburg,unit-10-5b3dfa,waterwalls-94d724,20210518-b55430,0.24,Walls,False,89,8906,2226.5,19,81,79,51,13,2,0,0,0,0,4091,1646,258,17,2,0,0,0,0,Babcock & Wilcox Enterprises Incorporated,Ebensburg Power Company,Ebensburg Power Company,Ebensburg Center Cogen,Ebensburg,Cambria,PA,Pennsylvania,U.S.A.,Northeast,North America,Power,4931.0,1016360.0,Ebensburg 01,1011719.0,Steam Turbine,57.6,,1-Nov-90,1990.0,,Coal Waste,Natural Gas,Coal,12694.0,Base Load,Operational,CFB Boiler,Fluidized Bed Boiler,Babcock & Wilcox,Circulating Fluidized Bed BAG,465000.0,lbs/hr,232.5,1550.0,PSIG,107.0,955.0,deg F,513.0,,,,,40.455,-78.747,1.0,,
306,1011719.0,Ebensburg Power Company,Ebensburg,unit-10-5b3dfa,division-walls-551bb2,20210518-0e171e,0.24,Walls,False,16,5863,1465.75,60,16,16,16,6,2,1,0,0,0,3865,1809,449,35,5,1,0,0,0,Babcock & Wilcox Enterprises Incorporated,Ebensburg Power Company,Ebensburg Power Company,Ebensburg Center Cogen,Ebensburg,Cambria,PA,Pennsylvania,U.S.A.,Northeast,North America,Power,4931.0,1016360.0,Ebensburg 01,1011719.0,Steam Turbine,57.6,,1-Nov-90,1990.0,,Coal Waste,Natural Gas,Coal,12694.0,Base Load,Operational,CFB Boiler,Fluidized Bed Boiler,Babcock & Wilcox,Circulating Fluidized Bed BAG,465000.0,lbs/hr,232.5,1550.0,PSIG,107.0,955.0,deg F,513.0,,,,,40.455,-78.747,1.0,,
307,,Rio Tinto,Kennecott Utah Copper,fs-waste-heat-boiler-341404,boiler-roof-f2b287,20210407-622841,0.22,Other,False,108,3302,825.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
308,1006833.0,Southern Co,Plant Barry,unit-5-e32a1e,waterwalls-3d1024,20201216-6791a7,0.238,Walls,True,495,90937,22734.25,10,495,448,186,26,2,0,0,0,0,39283,7170,1035,95,3,0,0,0,0,Southern Company,Alabama Power Company,Alabama Power Company,James M Barry Power Station,Bucks,Mobile,AL,Alabama,U.S.A.,Southeast,North America,Power,4911.0,1006575.0,Barry 05,1006833.0,Steam Turbine,788.0,,1-Oct-71,1971.0,1-Dec-22,Coal Bituminous,Natural Gas,Coal,9462.0,Base Load,Operational,Boiler 05,Dry Bottom Boiler,GE ALSTOM Combustion Engineering Heritage,PC Tangential-Fired LNB OFA ESP-CS FGC SCR (FGD-WS-JBR 2010),5020000.0,lbs/hr,2510.0,3625.0,PSIG,250.0,1000.0,deg F,538.0,Black & Veatch,Southern Company Services,,,31.007092,-88.010968,0.0,2022-12-01,2022.0
